order_id,location,order_datetime,items,num_items,subtotal,delivery_fee,total,delivery_time_minutes,customer_rating,is_weekend,is_rainy,hour
10532,Westlands,2024-10-24 14:43:00,Githeri Special,1,350,100,450,50,4.5,False,False,14
10533,Eastleigh,2024-10-24 15:10:00,Pilau|Mandazi (4pc),2,600,0,600,64,3.0,False,False,15
10534,Eastleigh,2024-10-24 13:08:00,Pilau,1,450,100,550,48,3.5,False,False,13
10535,Eastleigh,2024-10-24 15:01:00,Matoke & Beef,1,480,100,580,68,3.5,False,False,15
10536,Eastleigh,2024-10-24 14:30:00,Chicken Biriyani,1,550,0,550,53,5.0,False,False,14
10537,Eastleigh,2024-10-24 18:46:00,Chicken Biriyani,1,550,0,550,68,3.5,False,False,18
10538,Eastleigh,2024-10-24 11:40:00,Nyama Choma Platter,1,850,0,850,68,4.5,False,False,11
10539,Eastleigh,2024-10-24 13:58:00,Bhajia,1,220,100,320,35,4.5,False,False,13
10540,Eastleigh,2024-10-24 20:27:00,Samosa (6pc),1,200,100,300,32,3.5,False,False,20
10541,Eastleigh,2024-10-24 20:53:00,Samosa (6pc),1,200,100,300,47,4.5,False,False,20
10542,Eastleigh,2024-10-24 22:48:00,Samosa (6pc),1,200,100,300,38,4.5,False,False,22
10543,Eastleigh,2024-10-24 15:21:00,Mandazi (4pc),1,150,100,250,37,4.5,False,False,15
10544,Eastleigh,2024-10-24 14:32:00,Samosa (6pc),1,200,100,300,40,5.0,False,False,14
10545,Eastleigh,2024-10-24 20:21:00,Mandazi (4pc)|Chicken Biriyani,2,700,0,700,64,3.5,False,False,20
10546,Eastleigh,2024-10-24 13:21:00,Samosa (6pc),1,200,100,300,32,4.5,False,False,13
10547,Eastleigh,2024-10-24 21:13:00,Chicken Biriyani|Mandazi (4pc)|Pilau,3,1150,0,1150,67,3.5,False,False,21
10548,Eastleigh,2024-10-24 20:13:00,Matoke & Beef,1,480,100,580,58,4.5,False,False,20
10549,Eastleigh,2024-10-24 21:31:00,Samosa (6pc)|Chicken Biriyani|Mandazi (4pc),3,900,0,900,66,3.0,False,False,21
10550,Eastleigh,2024-10-24 19:11:00,Samosa (6pc),1,200,100,300,35,4.0,False,False,19
10551,Eastleigh,2024-10-24 13:13:00,Mandazi (4pc),1,150,100,250,28,4.5,False,False,13
10552,Eastleigh,2024-10-24 16:08:00,Chips Masala,1,250,100,350,40,5.0,False,False,16
10553,Eastleigh,2024-10-24 14:20:00,Nyama Choma Platter,1,850,0,850,71,4.0,False,False,14
10554,Eastleigh,2024-10-24 15:00:00,Mandazi (4pc)|Chicken Biriyani,2,700,0,700,54,5.0,False,False,15
10555,Eastleigh,2024-10-24 15:40:00,Chicken Biriyani|Pilau,2,1000,0,1000,62,3.5,False,False,15
10556,Eastleigh,2024-10-24 20:40:00,Ugali & Fish,1,500,0,500,41,3.5,False,False,20
10557,Eastleigh,2024-10-24 13:07:00,Chicken Biriyani|Chips Masala,2,800,0,800,67,4.0,False,False,13
10558,Eastleigh,2024-10-24 20:44:00,Samosa (6pc)|Mandazi (4pc),2,350,100,450,30,4.0,False,False,20
10559,Eastleigh,2024-10-24 14:14:00,Chicken Biriyani|Mandazi (4pc),2,700,0,700,66,3.0,False,False,14
10560,Eastleigh,2024-10-24 21:27:00,Samosa (6pc),1,200,100,300,42,4.0,False,False,21
10561,Eastleigh,2024-10-24 15:37:00,Pilau|Chicken Biriyani|Samosa (6pc),3,1200,0,1200,60,5.0,False,False,15
10562,Eastleigh,2024-10-24 14:50:00,Pilau|Samosa (6pc),2,650,0,650,60,4.5,False,False,14
10563,Eastleigh,2024-10-24 13:54:00,Samosa (6pc)|Pilau,2,650,0,650,55,3.5,False,False,13
10564,Eastleigh,2024-10-24 15:25:00,Githeri Special,1,350,100,450,48,5.0,False,False,15
10565,Eastleigh,2024-10-24 15:30:00,Matoke & Beef,1,480,100,580,59,3.5,False,False,15
10566,Eastleigh,2024-10-24 15:37:00,Samosa (6pc)|Mandazi (4pc),2,350,100,450,44,4.5,False,False,15
10567,Eastleigh,2024-10-24 14:30:00,Pilau|Samosa (6pc),2,650,0,650,49,4.5,False,False,14
10568,Eastleigh,2024-10-24 20:47:00,Pilau|Samosa (6pc)|Chicken Biriyani,3,1200,0,1200,62,3.5,False,False,20
10569,Eastleigh,2024-10-24 20:38:00,Chicken Biriyani,1,550,0,550,63,4.5,False,False,20
10570,Eastleigh,2024-10-24 19:21:00,Samosa (6pc),1,200,100,300,41,4.0,False,False,19
10571,Eastleigh,2024-10-24 13:24:00,Pilau,1,450,100,550,47,4.5,False,False,13
10572,Eastleigh,2024-10-24 21:03:00,Githeri Special,1,350,100,450,52,4.5,False,False,21
10573,Eastleigh,2024-10-24 21:41:00,Pilau,1,450,100,550,65,4.0,False,False,21
10574,Eastleigh,2024-10-24 22:23:00,Mandazi (4pc),1,150,100,250,35,4.5,False,False,22
10575,Eastleigh,2024-10-24 21:06:00,Githeri Special|Matoke & Beef,2,830,0,830,56,4.5,False,False,21
10576,Eastleigh,2024-10-24 20:58:00,Mandazi (4pc),1,150,100,250,42,4.5,False,False,20
10577,Kilimani,2024-10-25 12:44:00,Chicken Biriyani|Bhajia,2,770,0,770,71,2.5,False,True,12
10578,Kilimani,2024-10-25 13:38:00,Chips Masala|Mandazi (4pc),2,400,100,500,62,3.5,False,True,13
10579,Kilimani,2024-10-25 14:26:00,Chicken Biriyani,1,550,0,550,86,3.5,False,True,14
10580,Kilimani,2024-10-25 13:04:00,Ugali & Fish,1,500,0,500,84,4.0,False,True,13
10581,Kilimani,2024-10-25 19:50:00,Chicken Biriyani|Pilau,2,1000,0,1000,81,3.0,False,True,19
10582,Kilimani,2024-10-25 12:28:00,Chips Masala,1,250,100,350,53,4.0,False,True,12
10583,Kilimani,2024-10-25 20:29:00,Chicken Biriyani|Pilau,2,1000,0,1000,94,2.5,False,True,20
10584,Kilimani,2024-10-25 13:20:00,Chicken Biriyani|Githeri Special,2,900,0,900,87,3.5,False,True,13
10585,Kilimani,2024-10-25 12:00:00,Githeri Special,1,350,100,450,86,3.0,False,True,12
10586,Kilimani,2024-10-25 12:45:00,Mandazi (4pc)|Githeri Special,2,500,0,500,90,4.5,False,True,12
10587,Kilimani,2024-10-25 20:16:00,Chicken Biriyani,1,550,0,550,74,2.5,False,True,20
10588,Kilimani,2024-10-25 13:40:00,Chicken Biriyani|Pilau,2,1000,0,1000,84,3.0,False,True,13
10589,Kilimani,2024-10-25 19:23:00,Pilau,1,450,100,550,76,4.0,False,True,19
10590,Kilimani,2024-10-25 19:24:00,Chicken Biriyani,1,550,0,550,86,3.5,False,True,19
10591,Kilimani,2024-10-25 12:24:00,Samosa (6pc)|Matoke & Beef|Nyama Choma Platter,3,1530,0,1530,89,3.5,False,True,12
10592,Kilimani,2024-10-25 16:07:00,Chicken Biriyani,1,550,0,550,86,2.5,False,True,16
10593,Kilimani,2024-10-25 13:19:00,Chicken Biriyani,1,550,0,550,77,2.0,False,True,13
10594,Kilimani,2024-10-25 19:22:00,Chicken Biriyani,1,550,0,550,74,3.5,False,True,19
10595,Kilimani,2024-10-25 20:03:00,Pilau,1,450,100,550,76,4.0,False,True,20
10596,Kilimani,2024-10-25 17:06:00,Nyama Choma Platter|Pilau,2,1300,0,1300,87,3.0,False,True,17
10597,Kilimani,2024-10-25 19:35:00,Chicken Biriyani|Pilau,2,1000,0,1000,87,3.0,False,True,19
10598,Kilimani,2024-10-25 13:10:00,Nyama Choma Platter,1,850,0,850,79,2.0,False,True,13
10599,Kilimani,2024-10-25 19:48:00,Nyama Choma Platter|Pilau,2,1300,0,1300,93,2.5,False,True,19
10600,Kilimani,2024-10-25 12:55:00,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,89,3.0,False,True,12
10601,Kilimani,2024-10-25 19:33:00,Chicken Biriyani,1,550,0,550,81,3.5,False,True,19
10602,Westlands,2024-10-25 13:16:00,Nyama Choma Platter,1,850,0,850,76,3.5,False,True,13
10603,Westlands,2024-10-25 13:36:00,Samosa (6pc),1,200,100,300,52,4.0,False,True,13
10604,Westlands,2024-10-25 12:26:00,Chicken Biriyani,1,550,0,550,96,3.5,False,True,12
10605,Westlands,2024-10-25 22:35:00,Nyama Choma Platter,1,850,0,850,80,3.5,False,True,22
10606,Westlands,2024-10-25 21:45:00,Chicken Biriyani,1,550,0,550,77,2.0,False,True,21
10607,Westlands,2024-10-25 13:19:00,Bhajia|Samosa (6pc),2,420,100,520,73,2.5,False,True,13
10608,Westlands,2024-10-25 19:05:00,Chicken Biriyani,1,550,0,550,85,3.5,False,True,19
10609,Westlands,2024-10-25 22:51:00,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,86,3.0,False,True,22
10610,Westlands,2024-10-25 14:06:00,Bhajia,1,220,100,320,72,3.5,False,True,14
10611,Westlands,2024-10-25 17:38:00,Samosa (6pc),1,200,100,300,73,3.0,False,True,17
10612,Westlands,2024-10-25 13:03:00,Chicken Biriyani,1,550,0,550,74,3.5,False,True,13
10613,Westlands,2024-10-25 12:53:00,Matoke & Beef|Nyama Choma Platter,2,1330,0,1330,83,4.5,False,True,12
10614,Westlands,2024-10-25 19:12:00,Samosa (6pc)|Ugali & Fish,2,700,0,700,70,3.0,False,True,19
10615,Westlands,2024-10-25 13:47:00,Samosa (6pc),1,200,100,300,48,5.0,False,True,13
10616,Westlands,2024-10-25 12:29:00,Matoke & Beef,1,480,100,580,75,2.5,False,True,12
10617,Westlands,2024-10-25 12:59:00,Chips Masala|Samosa (6pc),2,450,100,550,58,4.5,False,True,12
10618,Westlands,2024-10-25 20:44:00,Chips Masala,1,250,100,350,56,4.0,False,True,20
10619,Westlands,2024-10-25 20:01:00,Chicken Biriyani,1,550,0,550,82,4.0,False,True,20
10620,Westlands,2024-10-25 13:04:00,Chicken Biriyani|Samosa (6pc),2,750,0,750,76,4.0,False,True,13
10621,Westlands,2024-10-25 15:04:00,Nyama Choma Platter,1,850,0,850,95,3.5,False,True,15
10622,Westlands,2024-10-25 12:21:00,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,94,3.0,False,True,12
10623,Westlands,2024-10-25 12:41:00,Nyama Choma Platter,1,850,0,850,81,2.5,False,True,12
10624,Westlands,2024-10-25 15:37:00,Samosa (6pc),1,200,100,300,64,3.5,False,True,15
10625,Westlands,2024-10-25 20:54:00,Samosa (6pc),1,200,100,300,64,3.0,False,True,20
10626,Westlands,2024-10-25 14:53:00,Chicken Biriyani,1,550,0,550,85,4.0,False,True,14
10627,Westlands,2024-10-25 13:28:00,Bhajia|Chicken Biriyani,2,770,0,770,79,2.0,False,True,13
10628,Westlands,2024-10-25 12:14:00,Chicken Biriyani,1,550,0,550,69,3.0,False,True,12
10629,Westlands,2024-10-25 14:00:00,Samosa (6pc),1,200,100,300,76,3.0,False,True,14
10630,Westlands,2024-10-25 14:04:00,Nyama Choma Platter,1,850,0,850,86,4.0,False,True,14
10631,Eastleigh,2024-10-25 14:13:00,Samosa (6pc)|Chicken Biriyani,2,750,0,750,77,2.5,False,True,14
10632,Eastleigh,2024-10-25 13:01:00,Githeri Special,1,350,100,450,58,5.0,False,True,13
10633,Eastleigh,2024-10-25 13:16:00,Chicken Biriyani|Pilau|Samosa (6pc),3,1200,0,1200,75,3.0,False,True,13
10634,Eastleigh,2024-10-25 16:24:00,Pilau,1,450,100,550,80,3.0,False,True,16
10635,Eastleigh,2024-10-25 15:49:00,Mandazi (4pc)|Chicken Biriyani,2,700,0,700,78,3.5,False,True,15
10636,Eastleigh,2024-10-25 15:29:00,Ugali & Fish,1,500,0,500,58,4.0,False,True,15
10637,Eastleigh,2024-10-25 14:33:00,Samosa (6pc),1,200,100,300,62,3.0,False,True,14
10638,Eastleigh,2024-10-25 15:21:00,Pilau,1,450,100,550,79,2.5,False,True,15
10639,Eastleigh,2024-10-25 20:43:00,Pilau,1,450,100,550,76,2.0,False,True,20
10640,Eastleigh,2024-10-25 15:01:00,Pilau|Chicken Biriyani|Samosa (6pc),3,1200,0,1200,91,4.0,False,True,15
10641,Eastleigh,2024-10-25 20:53:00,Chips Masala,1,250,100,350,63,3.0,False,True,20
10642,Eastleigh,2024-10-25 13:52:00,Chicken Biriyani,1,550,0,550,89,3.5,False,True,13
10643,Eastleigh,2024-10-25 20:52:00,Matoke & Beef,1,480,100,580,81,3.5,False,True,20
10644,Eastleigh,2024-10-25 15:30:00,Chicken Biriyani,1,550,0,550,72,3.5,False,True,15
10645,Eastleigh,2024-10-25 17:02:00,Githeri Special,1,350,100,450,63,3.5,False,True,17
10646,Eastleigh,2024-10-25 13:01:00,Samosa (6pc),1,200,100,300,63,4.0,False,True,13
10647,Eastleigh,2024-10-25 15:31:00,Matoke & Beef,1,480,100,580,67,4.0,False,True,15
10648,Kilimani,2024-10-26 13:10:00,Pilau|Nyama Choma Platter,2,1300,0,1300,98,2.0,True,True,13
10649,Kilimani,2024-10-26 13:51:00,Ugali & Fish,1,500,0,500,69,3.0,True,True,13
10650,Kilimani,2024-10-26 19:46:00,Nyama Choma Platter|Pilau,2,1300,0,1300,81,3.5,True,True,19
10651,Kilimani,2024-10-26 12:05:00,Nyama Choma Platter,1,850,0,850,90,3.0,True,True,12
10652,Kilimani,2024-10-26 20:36:00,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,87,3.0,True,True,20
10653,Kilimani,2024-10-26 12:46:00,Samosa (6pc),1,200,100,300,69,2.0,True,True,12
10654,Kilimani,2024-10-26 20:32:00,Nyama Choma Platter,1,850,0,850,87,3.0,True,True,20
10655,Kilimani,2024-10-26 20:05:00,Nyama Choma Platter,1,850,0,850,93,3.5,True,True,20
10656,Kilimani,2024-10-26 20:02:00,Nyama Choma Platter,1,850,0,850,95,3.0,True,True,20
10657,Kilimani,2024-10-26 14:07:00,Pilau,1,450,100,550,85,3.0,True,True,14
10658,Kilimani,2024-10-26 12:48:00,Bhajia|Chips Masala,2,470,100,570,65,3.5,True,True,12
10659,Kilimani,2024-10-26 12:32:00,Chicken Biriyani,1,550,0,550,90,4.5,True,True,12
10660,Kilimani,2024-10-26 19:05:00,Chicken Biriyani,1,550,0,550,96,2.5,True,True,19
10661,Kilimani,2024-10-26 12:35:00,Chicken Biriyani,1,550,0,550,74,3.5,True,True,12
10662,Kilimani,2024-10-26 19:20:00,Mandazi (4pc),1,150,100,250,65,3.5,True,True,19
10663,Kilimani,2024-10-26 22:48:00,Pilau|Githeri Special,2,800,0,800,95,3.0,True,True,22
10664,Kilimani,2024-10-26 13:00:00,Mandazi (4pc)|Bhajia,2,370,100,470,69,2.0,True,True,13
10665,Kilimani,2024-10-26 12:02:00,Nyama Choma Platter,1,850,0,850,81,3.5,True,True,12
10666,Kilimani,2024-10-26 13:10:00,Chicken Biriyani,1,550,0,550,87,4.5,True,True,13
10667,Kilimani,2024-10-26 19:20:00,Chicken Biriyani,1,550,0,550,80,3.0,True,True,19
10668,Kilimani,2024-10-26 19:56:00,Chicken Biriyani,1,550,0,550,79,3.0,True,True,19
10669,Kilimani,2024-10-26 20:58:00,Chicken Biriyani,1,550,0,550,101,3.0,True,True,20
10670,Kilimani,2024-10-26 19:13:00,Pilau,1,450,100,550,93,4.0,True,True,19
10671,Kilimani,2024-10-26 20:12:00,Chicken Biriyani,1,550,0,550,81,3.5,True,True,20
10672,Kilimani,2024-10-26 12:40:00,Matoke & Beef|Nyama Choma Platter,2,1330,0,1330,96,4.0,True,True,12
10673,Kilimani,2024-10-26 20:45:00,Pilau|Nyama Choma Platter,2,1300,0,1300,89,3.5,True,True,20
10674,Kilimani,2024-10-26 13:35:00,Chicken Biriyani,1,550,0,550,79,2.5,True,True,13
10675,Kilimani,2024-10-26 12:20:00,Pilau|Nyama Choma Platter|Chicken Biriyani,3,1850,0,1850,93,2.5,True,True,12
10676,Kilimani,2024-10-26 12:40:00,Githeri Special,1,350,100,450,83,2.5,True,True,12
10677,Kilimani,2024-10-26 19:25:00,Samosa (6pc)|Ugali & Fish,2,700,0,700,86,4.0,True,True,19
10678,Kilimani,2024-10-26 20:32:00,Chicken Biriyani,1,550,0,550,85,3.5,True,True,20
10679,Kilimani,2024-10-26 19:28:00,Ugali & Fish,1,500,0,500,74,4.0,True,True,19
10680,Kilimani,2024-10-26 13:53:00,Chicken Biriyani,1,550,0,550,81,2.5,True,True,13
10681,Kilimani,2024-10-26 17:25:00,Githeri Special|Nyama Choma Platter,2,1200,0,1200,92,3.0,True,True,17
10682,Kilimani,2024-10-26 20:55:00,Pilau,1,450,100,550,74,3.5,True,True,20
10683,Kilimani,2024-10-26 13:37:00,Chicken Biriyani,1,550,0,550,71,3.5,True,True,13
10684,Kilimani,2024-10-26 12:18:00,Pilau|Nyama Choma Platter|Chicken Biriyani,3,1850,0,1850,90,3.0,True,True,12
10685,Kilimani,2024-10-26 20:07:00,Chicken Biriyani,1,550,0,550,92,4.0,True,True,20
10686,Kilimani,2024-10-26 19:29:00,Nyama Choma Platter|Pilau,2,1300,0,1300,102,2.0,True,True,19
10687,Kilimani,2024-10-26 18:47:00,Pilau,1,450,100,550,88,3.0,True,True,18
10688,Westlands,2024-10-26 12:50:00,Nyama Choma Platter,1,850,0,850,82,3.0,True,True,12
10689,Westlands,2024-10-26 13:07:00,Pilau,1,450,100,550,90,3.0,True,True,13
10690,Westlands,2024-10-26 13:57:00,Ugali & Fish,1,500,0,500,72,4.5,True,True,13
10691,Westlands,2024-10-26 12:45:00,Matoke & Beef|Samosa (6pc),2,680,0,680,82,3.0,True,True,12
10692,Westlands,2024-10-26 20:12:00,Chicken Biriyani,1,550,0,550,81,3.0,True,True,20
10693,Westlands,2024-10-26 13:20:00,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,78,4.0,True,True,13
10694,Westlands,2024-10-26 13:13:00,Chicken Biriyani,1,550,0,550,75,3.5,True,True,13
10695,Westlands,2024-10-26 19:51:00,Chips Masala,1,250,100,350,63,3.5,True,True,19
10696,Westlands,2024-10-26 14:47:00,Matoke & Beef,1,480,100,580,87,4.0,True,True,14
10697,Westlands,2024-10-26 19:43:00,Chicken Biriyani,1,550,0,550,78,3.5,True,True,19
10698,Westlands,2024-10-26 14:24:00,Nyama Choma Platter,1,850,0,850,91,3.0,True,True,14
10699,Westlands,2024-10-26 20:21:00,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,87,4.0,True,True,20
10700,Westlands,2024-10-26 14:40:00,Mandazi (4pc),1,150,100,250,69,3.0,True,True,14
10701,Westlands,2024-10-26 13:41:00,Chicken Biriyani,1,550,0,550,80,3.0,True,True,13
10702,Westlands,2024-10-26 20:49:00,Chicken Biriyani,1,550,0,550,80,3.5,True,True,20
10703,Westlands,2024-10-26 18:47:00,Bhajia,1,220,100,320,63,3.5,True,True,18
10704,Westlands,2024-10-26 14:48:00,Samosa (6pc),1,200,100,300,72,3.5,True,True,14
10705,Westlands,2024-10-26 19:32:00,Samosa (6pc),1,200,100,300,65,3.0,True,True,19
10706,Westlands,2024-10-26 12:47:00,Chicken Biriyani,1,550,0,550,78,3.5,True,True,12
10707,Westlands,2024-10-26 14:51:00,Bhajia|Pilau|Mandazi (4pc),3,820,0,820,78,3.0,True,True,14
10708,Westlands,2024-10-26 12:21:00,Nyama Choma Platter,1,850,0,850,81,3.0,True,True,12
10709,Westlands,2024-10-26 12:19:00,Nyama Choma Platter,1,850,0,850,81,4.0,True,True,12
10710,Westlands,2024-10-26 20:04:00,Samosa (6pc),1,200,100,300,47,5.0,True,True,20
10711,Westlands,2024-10-26 20:01:00,Samosa (6pc),1,200,100,300,52,4.5,True,True,20
10712,Westlands,2024-10-26 14:32:00,Matoke & Beef|Nyama Choma Platter,2,1330,0,1330,82,2.0,True,True,14
10713,Westlands,2024-10-26 16:06:00,Chips Masala,1,250,100,350,64,2.5,True,True,16
10714,Westlands,2024-10-26 19:23:00,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,90,3.5,True,True,19
10715,Westlands,2024-10-26 19:54:00,Chicken Biriyani,1,550,0,550,69,2.0,True,True,19
10716,Westlands,2024-10-26 12:24:00,Chips Masala,1,250,100,350,74,4.0,True,True,12
10717,Westlands,2024-10-26 19:56:00,Githeri Special,1,350,100,450,62,4.0,True,True,19
10718,Westlands,2024-10-26 17:15:00,Nyama Choma Platter,1,850,0,850,92,4.0,True,True,17
10719,Westlands,2024-10-26 20:12:00,Bhajia|Nyama Choma Platter,2,1070,0,1070,83,3.5,True,True,20
10720,Westlands,2024-10-26 14:11:00,Chicken Biriyani,1,550,0,550,93,2.5,True,True,14
10721,Westlands,2024-10-26 21:05:00,Chicken Biriyani,1,550,0,550,98,4.0,True,True,21
10722,Westlands,2024-10-26 21:29:00,Chicken Biriyani|Samosa (6pc),2,750,0,750,76,4.0,True,True,21
10723,Eastleigh,2024-10-26 13:30:00,Samosa (6pc),1,200,100,300,69,3.5,True,True,13
10724,Eastleigh,2024-10-26 15:40:00,Samosa (6pc)|Chicken Biriyani,2,750,0,750,73,3.5,True,True,15
10725,Eastleigh,2024-10-26 14:56:00,Ugali & Fish,1,500,0,500,80,3.5,True,True,14
10726,Eastleigh,2024-10-26 20:44:00,Chips Masala,1,250,100,350,67,4.0,True,True,20
10727,Eastleigh,2024-10-26 16:45:00,Pilau,1,450,100,550,71,3.5,True,True,16
10728,Eastleigh,2024-10-26 13:17:00,Mandazi (4pc)|Samosa (6pc),2,350,100,450,46,4.0,True,True,13
10729,Eastleigh,2024-10-26 14:35:00,Mandazi (4pc),1,150,100,250,61,3.0,True,True,14
10730,Eastleigh,2024-10-26 20:22:00,Githeri Special,1,350,100,450,73,2.5,True,True,20
10731,Eastleigh,2024-10-26 13:31:00,Nyama Choma Platter|Chips Masala,2,1100,0,1100,94,3.5,True,True,13
10732,Eastleigh,2024-10-26 21:36:00,Samosa (6pc)|Pilau,2,650,0,650,88,4.5,True,True,21
10733,Eastleigh,2024-10-26 15:18:00,Chicken Biriyani|Mandazi (4pc)|Pilau,3,1150,0,1150,61,3.5,True,True,15
10734,Eastleigh,2024-10-26 11:50:00,Mandazi (4pc)|Pilau|Samosa (6pc),3,800,0,800,74,3.0,True,True,11
10735,Eastleigh,2024-10-26 20:40:00,Chicken Biriyani,1,550,0,550,83,3.5,True,True,20
10736,Eastleigh,2024-10-26 13:09:00,Pilau,1,450,100,550,83,4.5,True,True,13
10737,Eastleigh,2024-10-26 11:07:00,Matoke & Beef|Bhajia,2,700,0,700,75,3.5,True,True,11
10738,Eastleigh,2024-10-26 14:46:00,Chicken Biriyani,1,550,0,550,87,3.5,True,True,14
10739,Eastleigh,2024-10-26 21:24:00,Samosa (6pc),1,200,100,300,44,5.0,True,True,21
10740,Eastleigh,2024-10-26 15:34:00,Pilau,1,450,100,550,64,4.0,True,True,15
10741,Eastleigh,2024-10-26 20:22:00,Pilau|Chicken Biriyani,2,1000,0,1000,75,3.0,True,True,20
10742,Eastleigh,2024-10-26 13:11:00,Mandazi (4pc)|Pilau|Chicken Biriyani,3,1150,0,1150,72,2.5,True,True,13
10743,Eastleigh,2024-10-26 14:12:00,Samosa (6pc),1,200,100,300,52,5.0,True,True,14
10744,Eastleigh,2024-10-26 13:28:00,Chicken Biriyani,1,550,0,550,82,3.5,True,True,13
10745,Eastleigh,2024-10-26 13:16:00,Mandazi (4pc),1,150,100,250,61,3.5,True,True,13
10746,Eastleigh,2024-10-26 21:50:00,Bhajia|Chips Masala,2,470,100,570,50,4.5,True,True,21
10747,Eastleigh,2024-10-26 21:52:00,Samosa (6pc),1,200,100,300,68,3.5,True,True,21
10748,Eastleigh,2024-10-26 13:58:00,Mandazi (4pc)|Chicken Biriyani,2,700,0,700,78,3.5,True,True,13
10749,Eastleigh,2024-10-26 20:19:00,Chicken Biriyani|Samosa (6pc),2,750,0,750,76,3.5,True,True,20
10750,Eastleigh,2024-10-26 21:51:00,Pilau|Samosa (6pc)|Mandazi (4pc),3,800,0,800,73,3.5,True,True,21
10751,Eastleigh,2024-10-26 13:03:00,Pilau,1,450,100,550,58,4.0,True,True,13
10752,Eastleigh,2024-10-26 13:28:00,Samosa (6pc)|Mandazi (4pc),2,350,100,450,64,4.0,True,True,13
10753,Eastleigh,2024-10-26 20:02:00,Mandazi (4pc),1,150,100,250,54,4.5,True,True,20
10754,Eastleigh,2024-10-26 21:31:00,Pilau,1,450,100,550,71,3.0,True,True,21
10755,Eastleigh,2024-10-26 15:58:00,Samosa (6pc),1,200,100,300,66,3.5,True,True,15
10756,Eastleigh,2024-10-26 18:18:00,Mandazi (4pc),1,150,100,250,63,4.0,True,True,18
10757,Eastleigh,2024-10-26 13:06:00,Chicken Biriyani,1,550,0,550,73,4.5,True,True,13
10758,Eastleigh,2024-10-26 13:04:00,Mandazi (4pc)|Samosa (6pc),2,350,100,450,61,4.5,True,True,13
10759,Eastleigh,2024-10-26 14:15:00,Samosa (6pc),1,200,100,300,59,4.5,True,True,14
10760,Eastleigh,2024-10-26 20:52:00,Mandazi (4pc),1,150,100,250,59,5.0,True,True,20
10761,Kilimani,2024-10-27 13:04:00,Samosa (6pc)|Githeri Special|Matoke & Beef,3,1030,0,1030,78,3.5,True,True,13
10762,Kilimani,2024-10-27 19:25:00,Nyama Choma Platter,1,850,0,850,86,3.5,True,True,19
10763,Kilimani,2024-10-27 18:05:00,Chicken Biriyani,1,550,0,550,98,3.5,True,True,18
10764,Kilimani,2024-10-27 19:59:00,Chicken Biriyani,1,550,0,550,88,2.5,True,True,19
10765,Kilimani,2024-10-27 12:30:00,Ugali & Fish,1,500,0,500,59,4.0,True,True,12
10766,Kilimani,2024-10-27 13:21:00,Chicken Biriyani|Bhajia,2,770,0,770,77,4.0,True,True,13
10767,Kilimani,2024-10-27 20:40:00,Nyama Choma Platter,1,850,0,850,79,4.0,True,True,20
10768,Kilimani,2024-10-27 11:28:00,Matoke & Beef,1,480,100,580,77,2.5,True,True,11
10769,Kilimani,2024-10-27 13:07:00,Pilau|Chicken Biriyani,2,1000,0,1000,75,3.0,True,True,13
10770,Kilimani,2024-10-27 15:31:00,Nyama Choma Platter|Chicken Biriyani|Pilau,3,1850,0,1850,87,3.0,True,True,15
10771,Kilimani,2024-10-27 12:04:00,Nyama Choma Platter,1,850,0,850,89,3.0,True,True,12
10772,Kilimani,2024-10-27 22:48:00,Bhajia|Matoke & Beef,2,700,0,700,79,3.0,True,True,22
10773,Kilimani,2024-10-27 19:01:00,Nyama Choma Platter|Pilau,2,1300,0,1300,95,4.5,True,True,19
10774,Kilimani,2024-10-27 20:12:00,Chicken Biriyani,1,550,0,550,88,4.0,True,True,20
10775,Kilimani,2024-10-27 19:02:00,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,81,2.5,True,True,19
10776,Kilimani,2024-10-27 13:47:00,Nyama Choma Platter|Pilau,2,1300,0,1300,92,4.0,True,True,13
10777,Kilimani,2024-10-27 12:37:00,Chicken Biriyani,1,550,0,550,73,3.5,True,True,12
10778,Kilimani,2024-10-27 12:55:00,Chicken Biriyani,1,550,0,550,89,3.5,True,True,12
10779,Kilimani,2024-10-27 12:46:00,Chicken Biriyani,1,550,0,550,91,4.0,True,True,12
10780,Kilimani,2024-10-27 18:39:00,Chicken Biriyani,1,550,0,550,80,3.5,True,True,18
10781,Kilimani,2024-10-27 19:58:00,Pilau|Nyama Choma Platter|Chicken Biriyani,3,1850,0,1850,85,3.5,True,True,19
10782,Kilimani,2024-10-27 12:15:00,Chicken Biriyani,1,550,0,550,91,3.0,True,True,12
10783,Kilimani,2024-10-27 13:09:00,Pilau,1,450,100,550,81,3.0,True,True,13
10784,Kilimani,2024-10-27 18:49:00,Nyama Choma Platter|Pilau|Chicken Biriyani,3,1850,0,1850,96,3.0,True,True,18
